id,boa_peak
14450,13426
14451,13426
14452,13426
14453,13426
14454,13426
14455,13426
14456,7404
14457,15467
14458,15467
14459,15467
14460,7404
14461,7404
14462,15467
14463,15467
14464,7404
14465,15789
14466,6150
14467,14595
14468,7404
14469,15789
14470,6150
14471,6799
14472,7404
14473,15789
14474,7404
14475,6799
14476,7404
14477,15789
14478,7404
14479,6799
14480,7404
14481,7404
14482,10323
14483,16107
14484,7404
14485,15789
14486,6150
14487,14407
14488,7404
14489,7404
14490,7404
14491,16107
14492,7404
14493,15789
14494,7404
14495,6799
14496,7404
14497,7404
14498,7720
14499,15467
14500,7404
14501,15789
14502,7404
14503,15789
14504,7404
14505,7404
14506,7404
14507,16107
14508,7404
14509,15789
14510,7404
14511,15789
14512,7404
14513,7404
14514,13426
14515,16107
14516,13564
14517,6901
14518,13564
14519,6901
14520,7404
14521,7404
14522,7404
14523,16107
14524,7404
14525,15789
14526,7404
14527,15789
14528,7404
14529,7404
14530,14407
14531,14407
14532,7404
14533,7404
14534,14407
14535,14407
14536,7404
14537,7404
14538,7404
14539,6799
14540,7404
14541,7404
14542,7404
14543,6799
14544,10323
14545,10323
14546,10323
14547,10323
14548,13564
14549,6901
14550,8406
14551,15063
14552,7404
14553,7404
14554,7404
14555,10323
14556,7404
14557,7404
14558,7404
14559,6799
14560,7404
14561,7404
14562,15467
14563,15467
14564,7404
14565,7404
14566,7404
14567,7404
14568,7404
14569,7404
14570,15467
14571,15467
14572,7404
14573,7404
14574,7404
14575,7404
14576,13426
14577,13426
14578,13426
14579,13426
14580,13564
14581,6901
14582,13564
14583,6901
14584,7404
14585,7404
14586,15467
14587,15467
14588,7404
14589,7404
14590,7404
14591,7404
14592,14595
14593,14595
14594,14595
14595,14595
14596,15789
14597,15789
14598,14595
14599,14595
14600,15789
14601,15789
14602,14595
14603,14595
14604,15789
14605,15789
14606,14595
14607,14595
14608,14595
14609,14595
14610,14595
14611,14595
14612,9525
14613,15789
14614,287
14615,14595
14616,15789
14617,15789
14618,14595
14619,14595
14620,13084
14621,15789
14622,287
14623,287
14624,9525
14625,15789
14626,5411
14627,15651
14628,9525
14629,15789
14630,9525
14631,15789
14632,15789
14633,15789
14634,15651
14635,15651
14636,15789
14637,15789
14638,15789
14639,15789
14640,9525
14641,9525
14642,13426
14643,15651
14644,9525
14645,9525
14646,9525
14647,9525
14648,15789
14649,15789
14650,15651
14651,15651
14652,15789
14653,15789
14654,15789
14655,15789
14656,14595
14657,14595
14658,14595
14659,14595
14660,6799
14661,15789
14662,14407
14663,14407
14664,15789
14665,15789
14666,14595
14667,14595
14668,13064
14669,15789
14670,15439
14671,15439
14672,339
14673,10323
14674,339
14675,10323
14676,339
14677,10323
14678,14407
14679,14407
14680,339
14681,10323
14682,339
14683,10323
14684,13084
14685,15789
14686,287
14687,287
14688,9525
14689,15789
14690,15467
14691,15467
14692,9525
14693,15789
14694,14407
14695,14407
14696,15789
14697,15789
14698,15467
14699,15467
14700,15789
14701,15789
14702,15467
14703,15467
14704,13426
14705,13426
14706,13426
14707,13426
14708,9525
14709,9525
14710,13426
14711,13426
14712,7404
14713,15467
14714,15467
14715,15467
14716,15789
14717,15789
14718,15789
14719,15789
14720,15789
14721,15789
14722,14595
14723,14595
14724,15789
14725,15789
14726,14595
14727,14595
14728,15789
14729,15789
14730,15789
14731,15789
14732,15789
14733,15789
14734,15789
14735,15789
14736,8601
14737,8601
14738,8601
14739,14595
14740,9525
14741,15789
14742,287
14743,14595
14744,15789
14745,15789
14746,15789
14747,15789
14748,15789
14749,15789
14750,15789
14751,287
14752,15789
14753,15789
14754,5411
14755,15651
14756,15789
14757,15789
14758,15789
14759,15789
14760,15789
14761,15789
14762,15789
14763,15789
14764,15789
14765,15789
14766,15789
14767,15789
14768,9525
14769,15789
14770,13426
14771,15789
14772,9525
14773,15789
14774,9525
14775,15789
14776,15789
14777,15789
14778,15789
14779,15789
14780,15789
14781,15789
14782,15789
14783,15789
14784,15789
14785,15789
14786,14595
14787,6799
14788,6799
14789,6799
14790,14407
14791,6799
14792,15789
14793,15789
14794,15789
14795,6799
14796,15789
14797,15789
14798,7404
14799,6799
14800,339
14801,469
14802,339
14803,10323
14804,469
14805,469
14806,8406
14807,13271
14808,15789
14809,15789
14810,339
14811,10323
14812,15789
14813,15789
14814,7404
14815,6799
14816,15789
14817,15789
14818,15467
14819,16107
14820,15789
14821,15789
14822,7404
14823,6799
14824,15789
14825,15789
14826,15467
14827,16107
14828,15789
14829,15789
14830,7404
14831,7404
14832,13426
14833,13426
14834,13426
14835,13426
14836,13564
14837,6901
14838,8406
14839,13271
14840,15789
14841,15789
14842,15467
14843,15467
14844,15789
14845,15789
14846,7404
14847,7404
14848,7720
14849,7720
14850,7720
14851,6799
14852,7720
14853,7720
14854,7720
14855,6799
14856,7720
14857,7720
14858,7720
14859,6799
14860,7404
14861,7404
14862,7404
14863,6799
14864,7720
14865,7720
14866,3644
14867,6687
14868,3644
14869,3644
14870,3644
14871,6687
14872,3644
14873,3644
14874,3644
14875,6687
14876,3644
14877,3644
14878,3644
14879,6687
14880,7720
14881,7720
14882,7720
14883,15467
14884,7720
14885,7404
14886,7720
14887,6799
14888,7720
14889,7720
14890,7720
14891,16107
14892,7404
14893,7404
14894,7404
14895,6799
14896,7720
14897,13426
14898,13426
14899,13426
14900,3644
14901,3644
14902,3644
14903,6687
14904,3644
14905,7404
14906,3644
14907,16107
14908,3644
14909,3644
14910,3644
14911,6687
14912,7720
14913,7720
14914,10323
14915,10323
14916,7720
14917,14407
14918,14407
14919,14407
14920,7720
14921,7720
14922,6799
14923,6799
14924,7404
14925,6799
14926,6799
14927,6799
14928,6768
14929,10323
14930,10323
14931,10323
14932,3644
14933,15063
14934,15063
14935,15063
14936,6768
14937,10323
14938,10323
14939,10323
14940,3644
14941,3644
14942,3644
14943,6687
14944,7720
14945,13426
14946,15467
14947,15467
14948,7720
14949,7404
14950,14407
14951,14407
14952,7404
14953,7404
14954,15467
14955,15467
14956,7404
14957,7404
14958,7404
14959,6799
14960,12912
14961,13426
14962,13426
14963,13426
14964,12912
14965,6901
14966,13426
14967,13426
14968,7404
14969,7404
14970,15467
14971,15467
14972,3644
14973,3644
14974,15467
14975,15467
14976,7720
14977,7720
14978,6799
14979,6799
14980,7720
14981,6799
14982,6799
14983,6799
14984,7720
14985,7404
14986,6799
14987,6799
14988,7404
14989,6799
14990,6799
14991,6799
14992,7404
14993,7404
14994,16107
14995,16107
14996,3644
14997,3644
14998,3644
14999,15063
15000,7404
15001,7404
15002,16107
15003,16107
15004,3644
15005,6799
15006,6799
15007,6799
15008,7404
15009,7404
15010,16107
15011,16107
15012,7404
15013,7404
15014,7404
15015,6799
15016,7404
15017,7404
15018,16107
15019,16107
15020,7404
15021,7404
15022,7404
15023,6799
15024,7404
15025,7404
15026,16107
15027,16107
15028,7404
15029,6901
15030,7404
15031,15063
15032,7404
15033,7404
15034,16107
15035,16107
15036,7404
15037,7404
15038,7404
15039,16107
15040,7720
15041,7720
15042,6799
15043,6799
15044,7404
15045,6799
15046,6799
15047,6799
15048,7404
15049,7404
15050,6799
15051,6799
15052,7404
15053,6799
15054,6799
15055,6799
15056,6768
15057,10323
15058,10323
15059,15063
15060,6901
15061,15063
15062,15063
15063,15063
15064,7404
15065,7404
15066,6799
15067,6799
15068,7404
15069,6799
15070,6799
15071,6799
15072,7404
15073,7404
15074,16107
15075,16107
15076,7404
15077,7404
15078,6799
15079,6799
15080,7404
15081,7404
15082,16107
15083,16107
15084,7404
15085,7404
15086,7404
15087,7404
15088,12912
15089,6901
15090,13426
15091,13426
15092,6901
15093,6901
15094,15063
15095,15063
15096,7404
15097,7404
15098,16107
15099,16107
15100,7404
15101,7404
15102,7404
15103,7404
15104,14595
15105,14595
15106,14595
15107,14595
15108,14595
15109,14595
15110,14595
15111,6799
15112,13064
15113,15789
15114,13064
15115,14595
15116,15789
15117,15789
15118,6799
15119,6799
15120,14595
15121,14595
15122,10323
15123,10323
15124,10036
15125,3644
15126,3644
15127,6687
15128,13084
15129,15789
15130,13084
15131,14595
15132,13084
15133,13084
15134,13084
15135,6687
15136,14595
15137,14595
15138,5411
15139,15651
15140,10036
15141,15789
15142,10036
15143,15789
15144,15789
15145,15789
15146,15651
15147,15651
15148,15789
15149,15789
15150,15789
15151,15789
15152,10036
15153,10036
15154,13426
15155,15651
15156,10036
15157,10036
15158,10036
15159,10036
15160,10036
15161,15789
15162,15651
15163,16107
15164,10036
15165,15789
15166,10036
15167,15789
15168,14595
15169,14595
15170,6799
15171,6799
15172,6799
15173,6799
15174,6799
15175,6799
15176,13064
15177,15789
15178,6799
15179,6799
15180,13064
15181,6799
15182,6799
15183,6799
15184,13136
15185,14595
15186,10323
15187,10323
15188,6799
15189,6799
15190,6799
15191,6799
15192,13084
15193,15789
15194,13084
15195,6799
15196,13084
15197,13084
15198,6799
15199,6799
15200,14595
15201,14595
15202,6799
15203,6799
15204,10036
15205,15789
15206,6799
15207,6799
15208,13064
15209,15789
15210,16107
15211,16107
15212,7404
15213,7404
15214,7404
15215,7404
15216,12912
15217,13426
15218,13426
15219,13426
15220,10036
15221,10036
15222,13426
15223,13426
15224,7404
15225,7404
15226,15467
15227,15467
15228,10036
15229,15789
15230,7404
15231,7404
15232,14595
15233,14595
15234,6799
15235,6799
15236,15789
15237,15789
15238,6799
15239,6799
15240,15789
15241,15789
15242,6799
15243,6799
15244,15789
15245,15789
15246,6799
15247,6799
15248,13209
15249,13209
15250,5019
15251,5019
15252,10036
15253,15789
15254,3644
15255,6799
15256,13209
15257,13209
15258,5019
15259,5019
15260,13084
15261,15789
15262,6799
15263,6799
15264,15789
15265,15789
15266,16107
15267,16107
15268,15789
15269,15789
15270,15789
15271,15789
15272,15789
15273,15789
15274,16107
15275,16107
15276,15789
15277,15789
15278,15789
15279,15789
15280,10036
15281,7404
15282,16107
15283,16107
15284,15789
15285,15789
15286,15789
15287,15789
15288,7404
15289,7404
15290,16107
15291,16107
15292,15789
15293,15789
15294,15789
15295,15789
15296,14595
15297,14595
15298,6799
15299,6799
15300,6799
15301,6799
15302,6799
15303,6799
15304,6799
15305,6799
15306,6799
15307,6799
15308,6799
15309,6799
15310,6799
15311,6799
15312,13136
15313,14595
15314,10323
15315,10323
15316,13271
15317,6799
15318,15063
15319,15063
15320,6799
15321,6799
15322,6799
15323,6799
15324,6799
15325,6799
15326,6799
15327,6799
15328,15789
15329,15789
15330,16107
15331,16107
15332,15789
15333,15789
15334,6799
15335,6799
15336,7404
15337,7404
15338,16107
15339,16107
15340,7404
15341,7404
15342,7404
15343,7404
15344,12912
15345,6901
15346,13426
15347,13426
15348,6901
15349,6901
15350,15063
15351,15063
15352,7404
15353,7404
15354,16107
15355,16107
15356,7404
15357,7404
15358,7404
15359,7404
15360,7720
15361,7720
15362,7720
15363,15467
15364,7720
15365,15439
15366,6150
15367,15439
15368,7404
15369,15467
15370,15467
15371,15467
15372,7404
15373,7404
15374,15439
15375,15439
15376,7720
15377,7720
15378,7720
15379,15467
15380,3644
15381,3094
15382,3094
15383,3094
15384,7404
15385,15467
15386,15467
15387,15467
15388,3644
15389,15789
15390,3094
15391,15467
15392,7720
15393,7720
15394,7720
15395,15467
15396,7720
15397,15789
15398,7720
15399,15467
15400,7404
15401,15467
15402,15467
15403,15467
15404,7404
15405,7404
15406,15467
15407,15467
15408,7720
15409,7720
15410,7720
15411,15467
15412,9525
15413,9525
15414,9525
15415,15467
15416,7404
15417,15467
15418,15467
15419,15467
15420,3644
15421,15789
15422,3644
15423,15467
15424,7404
15425,15467
15426,15467
15427,15467
15428,15439
15429,15439
15430,15439
15431,15439
15432,7404
15433,15467
15434,15467
15435,15467
15436,7404
15437,7404
15438,15439
15439,15439
15440,13426
15441,15467
15442,13426
15443,15467
15444,15439
15445,15439
15446,15439
15447,15439
15448,7404
15449,15467
15450,15467
15451,15467
15452,7404
15453,7404
15454,15439
15455,15439
15456,7404
15457,15467
15458,15467
15459,15467
15460,7404
15461,7404
15462,15467
15463,15467
15464,7404
15465,15467
15466,15467
15467,15467
15468,7404
15469,7404
15470,15467
15471,15467
15472,13426
15473,15467
15474,13426
15475,15467
15476,7404
15477,7404
15478,13426
15479,15467
15480,7404
15481,15467
15482,15467
15483,15467
15484,7404
15485,7404
15486,15467
15487,15467
15488,7404
15489,7404
15490,7720
15491,15467
15492,7404
15493,15789
15494,6150
15495,15439
15496,7404
15497,7404
15498,15467
15499,15467
15500,7404
15501,7404
15502,7404
15503,7404
15504,5684
15505,7404
15506,13426
15507,16107
15508,7404
15509,15789
15510,3094
15511,3094
15512,7404
15513,7404
15514,15467
15515,16107
15516,7404
15517,7404
15518,7404
15519,7404
15520,7404
15521,7404
15522,7720
15523,15467
15524,7404
15525,15789
15526,7404
15527,15789
15528,7404
15529,7404
15530,15467
15531,15467
15532,7404
15533,7404
15534,7404
15535,7404
15536,5684
15537,7404
15538,13426
15539,16107
15540,7404
15541,15789
15542,7404
15543,16107
15544,7404
15545,7404
15546,15467
15547,16107
15548,7404
15549,7404
15550,7404
15551,7404
15552,7404
15553,7404
15554,15467
15555,15467
15556,7404
15557,7404
15558,7404
15559,15439
15560,7404
15561,7404
15562,15467
15563,15467
15564,7404
15565,7404
15566,7404
15567,7404
15568,7404
15569,7404
15570,13426
15571,15467
15572,7404
15573,7404
15574,7404
15575,7404
15576,7404
15577,7404
15578,15467
15579,15467
15580,7404
15581,7404
15582,7404
15583,7404
15584,7404
15585,7404
15586,15467
15587,15467
15588,7404
15589,7404
15590,7404
15591,7404
15592,7404
15593,7404
15594,15467
15595,15467
15596,7404
15597,7404
15598,7404
15599,7404
15600,7404
15601,7404
15602,15467
15603,15467
15604,7404
15605,7404
15606,7404
15607,7404
15608,7404
15609,7404
15610,15467
15611,15467
15612,7404
15613,7404
15614,7404
15615,7404
15616,15789
15617,15789
15618,15651
15619,15651
15620,15789
15621,15789
15622,14595
15623,14595
15624,15789
15625,15789
15626,15651
15627,15651
15628,15789
15629,15789
15630,14595
15631,14595
15632,15789
15633,15789
15634,15651
15635,15651
15636,9525
15637,9525
15638,14595
15639,14595
15640,15789
15641,15789
15642,15651
15643,15651
15644,15789
15645,15789
15646,287
15647,287
15648,15789
15649,15789
15650,15651
15651,15651
15652,15789
15653,15789
15654,15789
15655,15789
15656,15789
15657,15789
15658,15651
15659,15651
15660,15789
15661,15789
15662,15789
15663,15789
15664,9525
15665,9525
15666,15651
15667,15651
15668,9525
15669,9525
15670,9525
15671,9525
15672,15789
15673,15789
15674,15651
15675,15651
15676,15789
15677,15789
15678,15789
15679,15789
15680,15789
15681,15789
15682,15651
15683,15651
15684,15789
15685,15789
15686,15439
15687,15439
15688,16107
15689,16107
15690,15467
15691,15467
15692,7404
15693,15439
15694,15439
15695,15439
15696,339
15697,10323
15698,339
15699,10323
15700,9525
15701,9525
15702,15439
15703,15439
15704,1371
15705,15467
15706,1371
15707,15467
15708,7404
15709,7404
15710,15439
15711,15439
15712,7404
15713,15467
15714,15467
15715,15467
15716,15789
15717,15789
15718,15467
15719,15467
15720,7404
15721,15467
15722,15467
15723,15467
15724,7404
15725,7404
15726,15467
15727,15467
15728,13426
15729,15467
15730,13426
15731,15467
15732,9525
15733,9525
15734,13426
15735,15467
15736,7404
15737,15467
15738,15467
15739,15467
15740,15789
15741,15789
15742,15467
15743,15467
15744,15789
15745,15789
15746,15651
15747,15651
15748,15789
15749,15789
15750,14595
15751,14595
15752,15789
15753,15789
15754,15789
15755,15789
15756,15789
15757,15789
15758,15789
15759,15789
15760,8601
15761,15789
15762,8601
15763,15651
15764,15789
15765,15789
15766,14595
15767,14595
15768,15789
15769,15789
15770,15789
15771,15789
15772,15789
15773,15789
15774,15789
15775,15789
15776,15789
15777,15789
15778,15651
15779,15651
15780,15789
15781,15789
15782,15789
15783,15789
15784,15789
15785,15789
15786,15789
15787,15789
15788,15789
15789,15789
15790,15789
15791,15789
15792,9525
15793,15789
15794,5411
15795,15651
15796,15789
15797,15789
15798,15789
15799,15789
15800,15789
15801,15789
15802,15789
15803,15789
15804,15789
15805,15789
15806,15789
15807,15789
15808,15789
15809,15789
15810,15651
15811,15651
15812,7404
15813,7404
15814,7404
15815,7404
15816,15789
15817,15789
15818,15467
15819,16107
15820,7404
15821,7404
15822,7404
15823,7404
15824,7404
15825,7404
15826,339
15827,10323
15828,7404
15829,7404
15830,7404
15831,7404
15832,7404
15833,7404
15834,15467
15835,15467
15836,7404
15837,7404
15838,7404
15839,7404
15840,15789
15841,7404
15842,15467
15843,16107
15844,15789
15845,15789
15846,7404
15847,7404
15848,7404
15849,7404
15850,15467
15851,15467
15852,7404
15853,7404
15854,7404
15855,7404
15856,7404
15857,7404
15858,15467
15859,15467
15860,7404
15861,7404
15862,7404
15863,7404
15864,7404
15865,7404
15866,15467
15867,15467
15868,7404
15869,7404
15870,7404
15871,7404
15872,7720
15873,7720
15874,7720
15875,15467
15876,7720
15877,7404
15878,7720
15879,6799
15880,7720
15881,7720
15882,7720
15883,15467
15884,7404
15885,7404
15886,7404
15887,6799
15888,7720
15889,7720
15890,3644
15891,6687
15892,3644
15893,3644
15894,3644
15895,6687
15896,7720
15897,7404
15898,3644
15899,6687
15900,3644
15901,3644
15902,3644
15903,6687
15904,7720
15905,7720
15906,7720
15907,15467
15908,7720
15909,7404
15910,7720
15911,7404
15912,7720
15913,7720
15914,7720
15915,15467
15916,7404
15917,7404
15918,7404
15919,7404
15920,7720
15921,7720
15922,13426
15923,15467
15924,3644
15925,3644
15926,3644
15927,3644
15928,7720
15929,7404
15930,15467
15931,15467
15932,3644
15933,3644
15934,3644
15935,3644
15936,7720
15937,7404
15938,15467
15939,15467
15940,7404
15941,7404
15942,15439
15943,15439
15944,7404
15945,7404
15946,15467
15947,15467
15948,7404
15949,7404
15950,15439
15951,15439
15952,6768
15953,10323
15954,10323
15955,10323
15956,3644
15957,3644
15958,15063
15959,15063
15960,7404
15961,7404
15962,15467
15963,15467
15964,7404
15965,7404
15966,15439
15967,7404
15968,7720
15969,7404
15970,15467
15971,15467
15972,7404
15973,7404
15974,7404
15975,15467
15976,7404
15977,7404
15978,15467
15979,15467
15980,7404
15981,7404
15982,7404
15983,7404
15984,12912
15985,7404
15986,13426
15987,15467
15988,3644
15989,3644
15990,13426
15991,15467
15992,7404
15993,7404
15994,15467
15995,15467
15996,7404
15997,7404
15998,15467
15999,15467
16000,7720
16001,7404
16002,16107
16003,16107
16004,7404
16005,7404
16006,6799
16007,6799
16008,7404
16009,7404
16010,16107
16011,16107
16012,7404
16013,7404
16014,6799
16015,6799
16016,7404
16017,7404
16018,16107
16019,16107
16020,7404
16021,7404
16022,3644
16023,6799
16024,7404
16025,7404
16026,16107
16027,16107
16028,7404
16029,7404
16030,6799
16031,6799
16032,7720
16033,7404
16034,16107
16035,16107
16036,7404
16037,7404
16038,7404
16039,7404
16040,7404
16041,7404
16042,16107
16043,16107
16044,7404
16045,7404
16046,7404
16047,7404
16048,7404
16049,7404
16050,16107
16051,16107
16052,7404
16053,7404
16054,7404
16055,16107
16056,7404
16057,7404
16058,16107
16059,16107
16060,7404
16061,7404
16062,7404
16063,7404
16064,7404
16065,7404
16066,16107
16067,16107
16068,7404
16069,7404
16070,7404
16071,7404
16072,7404
16073,7404
16074,16107
16075,16107
16076,7404
16077,7404
16078,7404
16079,7404
16080,7404
16081,7404
16082,10323
16083,16107
16084,7404
16085,7404
16086,15063
16087,15063
16088,7404
16089,7404
16090,16107
16091,16107
16092,7404
16093,7404
16094,7404
16095,7404
16096,7404
16097,7404
16098,16107
16099,16107
16100,7404
16101,7404
16102,7404
16103,7404
16104,7404
16105,7404
16106,16107
16107,16107
16108,7404
16109,7404
16110,7404
16111,7404
16112,7404
16113,7404
16114,16107
16115,16107
16116,7404
16117,7404
16118,7404
16119,7404
16120,7404
16121,7404
16122,16107
16123,16107
16124,7404
16125,7404
16126,7404
16127,7404
16128,14595
16129,14595
16130,15651
16131,15651
16132,15789
16133,15789
16134,14595
16135,14595
16136,13064
16137,15789
16138,15651
16139,16107
16140,15789
16141,15789
16142,7404
16143,7404
16144,14595
16145,14595
16146,15651
16147,15651
16148,10036
16149,9525
16150,3644
16151,6687
16152,13064
16153,15789
16154,15651
16155,16107
16156,15789
16157,15789
16158,13084
16159,6687
16160,15789
16161,15789
16162,15651
16163,15651
16164,15789
16165,15789
16166,15789
16167,15789
16168,15789
16169,15789
16170,15651
16171,15651
16172,15789
16173,15789
16174,15789
16175,15789
16176,10036
16177,9525
16178,15651
16179,15651
16180,10036
16181,9525
16182,10036
16183,9525
16184,15789
16185,15789
16186,15651
16187,15651
16188,15789
16189,15789
16190,15789
16191,15789
16192,14595
16193,14595
16194,6799
16195,6799
16196,6799
16197,6799
16198,6799
16199,6799
16200,16107
16201,16107
16202,16107
16203,16107
16204,7404
16205,7404
16206,7404
16207,7404
16208,13136
16209,14595
16210,10323
16211,10323
16212,6799
16213,6799
16214,6799
16215,6799
16216,16107
16217,16107
16218,16107
16219,16107
16220,7404
16221,7404
16222,7404
16223,7404
16224,7720
16225,7404
16226,16107
16227,16107
16228,15789
16229,15789
16230,7404
16231,7404
16232,7404
16233,7404
16234,16107
16235,16107
16236,7404
16237,7404
16238,7404
16239,7404
16240,12912
16241,7404
16242,13426
16243,15467
16244,10036
16245,9525
16246,7404
16247,7404
16248,7404
16249,7404
16250,15467
16251,15467
16252,15789
16253,15789
16254,7404
16255,7404
16256,14595
16257,15789
16258,16107
16259,16107
16260,15789
16261,15789
16262,7404
16263,7404
16264,15789
16265,15789
16266,16107
16267,16107
16268,15789
16269,15789
16270,7404
16271,7404
16272,13209
16273,7404
16274,16107
16275,16107
16276,15789
16277,15789
16278,3644
16279,7404
16280,13209
16281,13209
16282,16107
16283,16107
16284,15789
16285,15789
16286,7404
16287,7404
16288,15789
16289,15789
16290,16107
16291,16107
16292,15789
16293,15789
16294,15789
16295,15789
16296,15789
16297,15789
16298,16107
16299,16107
16300,15789
16301,15789
16302,15789
16303,15789
16304,7404
16305,7404
16306,16107
16307,16107
16308,15789
16309,15789
16310,15789
16311,15789
16312,7404
16313,7404
16314,16107
16315,16107
16316,15789
16317,15789
16318,15789
16319,15789
16320,14595
16321,7404
16322,16107
16323,16107
16324,7404
16325,7404
16326,7404
16327,7404
16328,7404
16329,7404
16330,16107
16331,16107
16332,7404
16333,7404
16334,7404
16335,7404
16336,14595
16337,7404
16338,10323
16339,16107
16340,7404
16341,7404
16342,7404
16343,7404
16344,7404
16345,7404
16346,16107
16347,16107
16348,7404
16349,7404
16350,7404
16351,7404
16352,7404
16353,7404
16354,16107
16355,16107
16356,7404
16357,7404
16358,7404
16359,7404
16360,7404
16361,7404
16362,16107
16363,16107
16364,7404
16365,7404
16366,7404
16367,7404
16368,7404
16369,7404
16370,16107
16371,16107
16372,7404
16373,7404
16374,7404
16375,7404
16376,7404
16377,7404
16378,16107
16379,16107
16380,7404
16381,7404
16382,7404
16383,7404
